key,recruitmentkey,firstname,lastname,slug,hometown,state,highschool,classyear,pos,height,height_in,weight,consensus_rating,consensus_st,consensus_pos,consensus_ovr,on3_rating,on3_st,on3_pos,on3_ovr,s247_rating,s247_st,s247_pos,s247_ovr,espn_rating,espn_st,espn_pos,espn_ovr,rivals_rating,rivals_st,rivals_pos,rivals_ovr,committed,
106773,1226,Shaun,Lewis,shaun-lewis-106773,Missouri City, TX,Hightower,2010,LB,'6-1,73.0,205,92.3108695652174,18,13,122,null,null,null,null,93,18,10,116,81,null,4,75,5.8,35,15,244,Oklahoma State,
55695,1239,James,Louis,james-louis-55695,Delray Beach, FL,Atlantic,2010,WR,'5-10,70.0,176,92.30362318840581,23,20,123,null,null,null,null,93,20,15,127,81,null,12,80,5.8,35,33,232,Ohio State,
14193,1283,Brett,Nottingham,brett-nottingham-14193,Danville, CA,Monte Vista,2010,QB,'6-4,76.0,210,92.29347826086958,19,8,124,null,null,null,null,92,29,7,171,80,21,12,null,5.9,18,4,122,Stanford,
15229,1366,Bronson,Kaufusi,bronson-kaufusi-15229,Provo, UT,Timpview,2010,EDGE,'6-8,80.0,257,92.29166666666667,2,14,125,null,null,null,null,92,2,17,220,80,null,20,null,5.9,1,9,74,BYU,
72627,1193,Ken,Malcome,ken-malcome-72627,Decatur, GA,Southwest DeKalb,2010,RB,'6-0,72.0,226,92.2891304347826,13,16,126,null,null,null,null,94,10,11,88,81,null,9,97,5.8,23,24,null,Georgia,
89662,131176,Miles,Dieffenbach,miles-dieffenbach-89662,Pittsburgh, PA,Fox Chapel Area,2010,IOL,'6-5,77.0,277,92.28369565217392,3,7,127,null,null,null,null,93,2,1,112,81,null,1,118,5.8,8,4,220,Penn State,
10928,1231,Blake,Lueders,blake-lueders-10928,Zionsville, IN,Zionsville,2010,EDGE,'6-5,77.0,250,92.27282608695653,3,15,128,null,null,null,null,93,3,9,117,81,null,11,113,5.8,4,12,226,Stanford,
45535,1267,Geneo,Grissom,geneo-grissom-45535,Hutchinson, KS,Hutchinson,2010,EDGE,'6-3,75.0,252,92.24184782608695,3,16,129,null,null,null,null,93,3,11,150,null,null,null,null,5.8,3,13,239,Oklahoma,
18678,1265,Carrington,Byndom,carrington-byndom-18678,Lufkin, TX,Lufkin,2010,CB,'6-0,72.0,180,92.21666666666667,19,11,130,null,null,null,null,93,25,8,153,81,null,10,122,5.8,29,14,212,Texas,
105580,1268,Sean,Parker,sean-parker-105580,Harbor City, CA,Narbonne,2010,S,'5-10,70.0,185,92.17789855072463,20,9,131,null,null,null,null,93,25,16,156,82,7,5,49,5.8,37,21,null,Washington,
14821,9072,Brian,Vogler,brian-vogler-14821,Columbus, GA,Brookstone ,2010,QB,'6-6,78.0,263,92.16775362318842,14,9,132,null,null,null,null,93,15,8,169,81,null,7,132,5.8,15,9,213,Alabama,
52475,1238,Jacques,Smith,jacques-smith-52475,Ooltewah, TN,Ooltewah,2010,EDGE,'6-2,74.0,258,92.06956521739131,1,17,133,null,null,null,null,93,2,5,125,79,null,27,null,5.9,1,6,80,Tennessee,
135696,1234,Dion,Bailey,dion-bailey-135696,Lakewood, CA,Lakewood,2010,S,'6-1,73.0,195,92.05507246376813,21,10,134,null,null,null,null,93,20,11,120,79,34,31,null,5.9,13,7,93,USC,
28595,1291,Damien,Robinson,damien-robinson-28595,Olive Branch, MS,Olive Branch,2010,OT,'6-6,78.0,330,92.03188405797101,1,11,135,null,null,null,null,92,2,21,179,81,null,10,104,5.8,3,21,168,Mississippi State,
57166,9078,Jarrick,Williams,jarrick-williams-57166,Eight Mile, AL,Blount,2010,S,'6-1,73.0,215,92.03152173913045,4,11,136,null,null,null,null,93,4,14,143,79,null,15,null,5.9,3,5,83,Alabama,
102470,1235,Ross,Apo,ross-apo-102470,Arlington, TX,The Oakridge School,2010,WR,'6-3,75.0,190,92.02608695652174,20,21,137,null,null,null,null,93,20,13,121,79,null,37,null,5.9,15,13,108,BYU,
6690,1198,Anthony,Wilkerson,anthony-wilkerson-6690,Tustin, CA,Tustin,2010,RB,'6-0,72.0,210,92.02173913043478,22,17,138,null,null,null,null,94,14,10,86,80,18,11,150,5.8,42,21,null,Stanford,
112122,1293,Tharold,Simon,tharold-simon-112122,Eunice, LA,Eunice,2010,CB,'6-2,74.0,202,92.00833333333334,3,12,139,null,null,null,null,92,5,15,181,81,null,9,91,5.8,6,19,192,LSU,
43453,1282,Evan,Washington,evan-washington-43453,DeSoto, TX,DeSoto,2010,OT,'6-5,77.0,290,91.98913043478261,21,12,140,null,null,null,null,93,29,19,170,80,null,12,139,5.8,27,25,207,LSU,
37209,1311,Dior,Mathis,dior-mathis-37209,Detroit, MI,Cass Technical,2010,CB,'5-9,69.0,166,91.97753623188406,4,13,141,null,null,null,null,92,5,12,199,81,null,9,105,5.8,4,12,177,Oregon,
92521,1273,Nick,Forbes,nick-forbes-92521,Frederick, MD,Johnson,2010,LB,'6-0,72.0,223,91.95905797101449,2,14,142,null,null,null,null,93,3,5,162,79,null,6,null,5.9,1,2,104,California,
65138,1372,Jordan,Allen,jordan-allen-65138,West Monroe, LA,West Monroe,2010,DL,'6-6,78.0,266,91.95289855072465,4,15,143,null,null,null,null,91,7,18,224,80,null,22,null,5.9,3,10,119,LSU,
1725,1233,Adrian,Phillips,adrian-phillips-1725,Garland, TX,Garland,2010,ATH,'5-11,71.0,210,91.9159420289855,22,1,144,null,null,null,null,93,19,10,119,81,null,14,134,5.8,39,30,null,Texas,
72272,2143,Keiwone,Malone,keiwone-malone-72272,Memphis, TN,Mitchell,2010,WR,'5-11,71.0,155,91.88152173913043,2,22,145,null,null,null,null,92,5,25,216,81,null,13,89,5.8,3,32,229,Alabama,
6953,1297,Antonio,Goodwin,antonio-goodwin-6953,Atlanta, GA,Washington,2010,WR,'6-1,73.0,173,91.87898550724638,15,23,146,null,null,null,null,92,16,19,185,82,null,8,47,5.8,28,39,null,Auburn,
7340,3229,Aramide,Olaniyan,aramide-olaniyan-7340,Woodberry Forest, VA,Woodberry Forest,2010,LB,'6-2,74.0,202,91.84891304347826,5,15,147,null,null,null,null,93,6,12,163,81,null,13,127,5.8,10,21,null,UCLA,
5351,1287,Andrew,Rodriguez,andrew-rodriguez-5351,Aurora, NE,Aurora,2010,OT,'6-6,78.0,298,91.7590579710145,1,13,148,null,null,null,null,92,1,20,175,80,null,7,147,5.8,1,24,183,Nebraska,
119531,1280,Victor,Hampton,victor-hampton-119531,Darlington, SC,Darlington,2010,CB,'5-10,70.0,165,91.72971014492755,7,14,149,null,null,null,null,93,7,9,167,78,null,23,null,5.9,3,6,60,South Carolina,
12712,1292,Brandon,Linder,brandon-linder-12712,Fort Lauderdale, FL,St. Thomas Aquinas,2010,IOL,'6-6,78.0,311,91.72644927536231,24,8,150,null,null,null,null,92,26,3,180,80,null,2,145,5.8,32,3,198,Miami,
97718,1245,Quinton,Spain,quinton-spain-97718,Petersburg, VA,Petersburg,2010,IOL,'6-5,77.0,330,91.71884057971015,6,9,151,null,null,null,null,93,4,2,132,78,null,18,null,5.9,4,2,101,West Virginia,
22806,149816,Christian,Bryant,christian-bryant-22806,Cleveland, OH,Glenville,2010,S,'5-9,69.0,198,91.71340579710146,7,12,152,null,null,null,null,93,7,5,122,78,null,35,null,5.9,7,10,114,Ohio State,
69530,2290,Justin,Maclin,justin-maclin-69530,Memphis, TN,Ridgeway,2010,EDGE,'6-4,76.0,215,91.71014492753623,3,18,153,null,null,null,null,93,1,4,124,80,null,15,146,5.8,5,20,null,LSU,
27037,1285,Cullen,Christian,cullen-christian-27037,Pittsburgh, PA,Penn Hills,2010,S,'6-0,72.0,195,91.6981884057971,4,13,154,null,null,null,null,92,4,10,173,79,null,18,null,5.9,2,8,99,Michigan,
73398,1258,Kenny,Stills,kenny-stills-73398,Encinitas, CA,La Costa Canyon,2010,WR,'6-0,72.0,190,91.68369565217392,23,24,155,null,null,null,null,95,10,8,64,79,25,36,null,5.8,24,23,147,Oklahoma,
107591,3254,Sione,Potoa'e,sione-potoae-107591,Lakewood, WA,Lakes,2010,DL,'6-2,74.0,271,91.66014492753624,2,16,156,null,null,null,null,92,2,17,201,79,null,19,null,5.9,2,10,92,Washington,
98260,1277,Randall,Telfer,randall-telfer-98260,Rancho Cucamonga, CA,Rancho Cucamonga,2010,TE,'6-4,76.0,250,91.65036231884056,24,8,157,null,null,null,null,93,28,7,165,80,21,10,null,5.8,23,6,138,USC,
102369,1252,Ronnie,Vinson,ronnie-vinson-102369,New Orleans, LA,Isidore Newman,2010,CB,'5-11,71.0,185,91.63405797101449,5,15,158,null,null,null,null,93,4,13,147,80,null,21,null,5.8,4,13,165,LSU,
55939,153960,James,Stone,james-stone-55939,Nashville, TN,Maplewood,2010,OT,'6-3,75.0,291,91.62246376811595,4,14,159,null,null,null,null,92,4,6,177,81,null,9,100,5.8,4,7,null,Tennessee,
28073,1563,Dakota,Royer,dakota-royer-28073,Manheim, PA,Manheim Central,2010,TE,'6-3,75.0,211,91.61340579710144,5,9,160,null,null,null,null,92,7,11,212,81,null,7,70,5.8,10,21,null,Penn State,
37472,131167,Dominic,Espinosa,dominic-espinosa-37472,Cedar Park, TX,Cedar Park,2010,IOL,'6-4,76.0,295,91.61304347826088,23,10,161,null,null,null,null,92,37,8,204,79,null,3,null,5.9,17,1,115,Texas,
42218,1324,Eric,Mack,eric-mack-42218,Saint Matthews, SC,Calhoun County,2010,IOL,'6-3,75.0,319,91.61159420289856,8,11,162,null,null,null,null,92,9,9,205,81,null,2,78,5.8,10,6,null,Auburn,
1758,1253,Adrian,White,adrian-white-1758,DeSoto, TX,DeSoto,2010,CB,'5-10,70.0,171,91.59891304347826,24,16,163,null,null,null,null,93,22,7,141,81,null,8,103,5.7,56,26,null,Texas,
118933,165397,Tyrus,Thompson,tyrus-thompson-118933,Pflugerville, TX,Pflugerville,2010,OT,'6-5,77.0,330,91.59782608695652,25,15,164,null,null,null,null,93,28,18,168,80,null,15,null,5.8,24,18,164,Oklahoma,
107834,1326,Solomon,Patton,solomon-patton-107834,Mobile, AL,Murphy,2010,WR,'5-10,70.0,175,91.55905797101451,5,25,165,null,null,null,null,92,5,23,206,81,null,17,106,5.8,9,45,null,Florida,
1637,1342,Adrian,Coxson,adrian-coxson-1637,Baltimore, MD,Baltimore City College,2010,WR,'6-2,74.0,194,91.5070652173913,3,26,166,null,null,null,null,null,null,null,null,81,null,16,101,5.8,7,35,241,Florida,
38342,1286,Dontae,Williams,dontae-williams-38342,Houston, TX,Aldine,2010,RB,'5-11,71.0,200,91.34963768115941,26,18,167,null,null,null,null,92,31,15,174,80,null,13,null,5.8,22,12,157,Oregon,
114553,131169,Travis,Dickson,travis-dickson-114553,Pascagoula, MS,Ocean Springs,2010,TE,'6-3,75.0,237,91.34347826086957,2,10,168,null,null,null,null,91,5,11,236,81,null,4,57,5.8,7,13,null,LSU,
81041,1294,Lynden,Trail,lynden-trail-81041,Miami, FL,Booker T. Washington,2010,EDGE,'6-7,79.0,269,91.33840579710146,25,19,169,null,null,null,null,92,27,8,182,78,null,63,null,5.9,22,7,123,Florida,
31186,1299,Daryl,Williams,daryl-williams-31186,Lake Dallas, TX,Lake Dallas,2010,OT,'6-6,78.0,332,91.32880434782608,27,16,170,null,null,null,null,92,32,22,187,null,null,53,null,5.8,40,32,null,Oklahoma,
16471,1567,C.J.,Olaniyan,cj-olaniyan-16471,Warren, MI,Warren Mott,2010,EDGE,'6-5,77.0,230,91.31884057971014,5,20,171,null,null,null,null,92,6,10,200,80,null,16,148,5.8,6,14,null,Penn State,
119783,1566,Vincent,Sanders,vincent-sanders-119783,Macon, MS,Noxubee County,2010,WR,'6-3,75.0,182,91.31666666666666,3,27,172,null,null,null,null,92,3,21,197,78,null,56,null,5.9,2,15,120,Ole Miss,
26102,1306,Corey,Crawford,corey-crawford-26102,Columbus, GA,Hargrave Military Academy,2010,EDGE,'6-5,77.0,283,92.40295698924733,3,1,3,null,null,null,null,94,null,null,null,79,null,39,null,5.9,null,null,2,None,
135700,1298,Paul,Jones,paul-jones-135700,Mckees Rocks, PA,Sto-Rox,2010,QB,'6-3,75.0,226,91.31123188405797,6,10,174,null,null,null,null,92,5,9,186,78,null,33,null,5.9,5,8,134,Penn State,
135701,1307,Eric,Humphrey,eric-humphrey-135701,Dallas, TX,Episcopal School of Dallas,2010,DL,'6-4,76.0,275,91.22101449275362,28,17,175,null,null,null,null,92,34,15,194,80,null,18,null,5.8,28,17,208,Oklahoma,
113283,2863,Todd,Chandler,todd-chandler-113283,Miami, FL,Northwestern,2010,DL,'6-1,73.0,290,91.16739130434784,26,18,176,null,null,null,null,null,null,null,null,81,null,7,67,5.8,41,20,null,USF,
88599,2799,Michaelee,Harris,michaelee-harris-88599,Miami, FL,Northwestern,2010,WR,'6-2,74.0,195,91.12065217391304,27,28,177,null,null,null,null,null,null,null,null,79,null,40,null,5.9,21,16,121,Louisville,
78494,165341,Laurence,Gibson,laurence-gibson-78494,Chatham, VA,Hargrave Military Academy (HS),2010,IOL,'6-6,78.0,296,91.11693548387096,7,12,178,null,null,null,null,null,null,null,null,75,null,null,null,6,null,null,2,Virginia Tech,
123364,16225,Zack,McCray,zack-mccray-123364,Lynchburg, VA,Brookville,2010,EDGE,'6-4,76.0,240,91.10978260869565,8,22,179,null,null,null,null,null,null,null,null,79,null,35,null,5.9,5,8,125,Virginia Tech,
85562,2431,Matt,Milton,matt-milton-85562,Mascoutah, IL,Mascoutah,2010,WR,'6-5,77.0,205,91.08260869565218,3,29,180,null,null,null,null,null,null,null,null,79,null,32,null,5.9,3,18,135,Tennessee,
111152,4889,Telvin,Smith,telvin-smith-111152,Valdosta, GA,Lowndes,2010,LB,'6-3,75.0,218,91.05869565217392,17,16,181,null,null,null,null,null,null,null,null,81,null,8,107,5.8,22,18,null,Florida State,
98049,1247,Rajion,Neal,rajion-neal-98049,Tyrone, GA,Sandy Creek,2010,RB,'5-11,71.0,220,91.04963768115941,18,19,182,null,null,null,null,93,12,13,134,79,null,20,null,5.8,11,9,151,Tennessee,
9365,1257,Barry,Brunetti,barry-brunetti-9365,Memphis, TN,Memphis University School,2010,QB,'6-0,72.0,207,91.04420289855071,5,11,183,null,null,null,null,93,3,4,146,79,null,14,null,5.8,2,3,142,West Virginia,
34488,1264,Deontae,Cooper,deontae-cooper-34488,Perris, CA,Citrus Hill,2010,RB,'5-11,71.0,199,91.01159420289856,25,20,184,null,null,null,null,93,24,14,152,79,30,19,null,5.8,25,10,154,Washington,
97660,131165,Quinton,Dunbar,quinton-dunbar-97660,Miami, FL,Booker T. Washington,2010,WR,'6-2,74.0,201,90.99347826086957,28,30,185,null,null,null,null,93,24,18,166,79,null,42,null,5.8,25,24,150,Florida,
2150,131168,AJ,Derby,aj-derby-2150,Iowa City, IA,Iowa City,2010,TE,'6-5,77.0,255,90.96195652173913,1,11,186,null,null,null,null,91,1,11,226,80,null,23,null,5.8,1,18,181,Iowa,
135698,1263,Bronson,Irwin,bronson-irwin-135698,Mustang, OK,Mustang,2010,IOL,'6-5,77.0,310,90.93913043478261,3,13,187,null,null,null,null,93,3,3,151,79,null,22,null,5.8,4,3,195,Oklahoma,
135697,1236,Bryant,Jackson,bryant-jackson-135697,Sulphur Springs, TX,Sulphur Springs,2010,S,'6-3,75.0,175,90.9391304347826,29,14,188,null,null,null,null,93,21,12,123,79,null,22,null,5.8,32,17,223,Texas,
20806,1241,Chase,Rettig,chase-rettig-20806,San Clemente, CA,San Clemente,2010,QB,'6-2,74.0,215,90.90942028985506,26,12,189,null,null,null,null,93,21,6,128,80,20,10,null,5.7,53,21,null,Boston College,
118127,1322,Tyler,Stephenson,tyler-stephenson-118127,Lancaster, TX,Lancaster,2010,CB,'5-10,70.0,175,90.85688405797102,30,17,190,null,null,null,null,92,36,13,203,80,null,14,null,5.8,47,18,null,Baylor,
5090,1383,Andrew,Hendrix,andrew-hendrix-5090,Cincinnati, OH,Archbishop Moeller,2010,QB,'6-1,73.0,226,90.84782608695653,8,13,191,null,null,null,null,91,9,12,235,80,null,11,null,5.8,12,13,235,Notre Dame,
67589,1295,Josh,Shirley,josh-shirley-67589,Fontana, CA,Kaiser,2010,QB,'6-1,73.0,234,90.73623188405797,27,14,192,null,null,null,null,92,30,13,183,79,28,19,null,5.8,22,9,137,Washington,
107193,1284,Shep,Klinke,shep-klinke-107193,Katy, TX,Katy,2010,IOL,'6-7,79.0,290,90.73442028985507,31,14,193,null,null,null,null,92,30,5,172,79,null,12,null,5.8,19,16,149,Texas A&M,
17460,2219,Cam,Feldt,cam-feldt-17460,Pilot Point, TX,Pilot Point,2010,IOL,'6-4,76.0,290,90.73115942028986,32,15,194,null,null,null,null,90,null,null,null,81,null,8,93,5.8,38,28,null,Arkansas,
113056,1266,Titus,Till,titus-till-113056,Upper Marlboro, MD,Dr. Henry Wise,2010,S,'6-2,74.0,210,90.70072463768115,4,15,195,null,null,null,null,93,2,15,154,78,null,36,null,5.8,3,11,158,Maryland,
39768,2763,Dyjuan,Lewis,dyjuan-lewis-39768,Indianapolis, IN,Pike,2010,WR,'6-2,74.0,186,90.6983695652174,4,31,196,null,null,null,null,null,null,null,null,80,null,23,null,5.8,3,20,143,Cincinnati,
106252,3309,Shakim,Phillips,shakim-phillips-106252,Paterson, NJ,Paterson Catholic,2010,WR,'6-3,75.0,206,90.69565217391305,1,32,197,null,null,null,null,null,null,null,null,80,null,28,null,5.8,1,21,144,Boston College,
40664,3400,Eduardo,Clements,eduardo-clements-40664,Miami, FL,Booker T. Washington,2010,RB,'5-10,70.0,185,90.66304347826087,29,21,198,null,null,null,null,null,null,null,null,80,null,14,null,5.8,26,11,156,Miami,
97252,3059,Quentin,Hayes,quentin-hayes-97252,Lancaster, TX,Lancaster,2010,S,'6-0,72.0,184,90.64021739130436,33,16,199,null,null,null,null,null,null,null,null,81,null,8,77,5.7,96,34,null,Oklahoma,
82813,1340,Marcus,Lucas,marcus-lucas-82813,Liberty, MO,Liberty,2010,TE,'6-4,76.0,235,90.63478260869566,2,12,200,null,null,null,null,92,2,24,213,79,null,38,null,5.8,2,25,163,Missouri,
135695,1229,Javarie,Johnson,javarie-johnson-135695,Washington, DC,Dunbar,2010,EDGE,'6-3,75.0,215,90.63297101449275,1,23,201,null,null,null,null,93,1,9,115,79,null,28,null,5.8,1,17,null,Maryland,
109502,1215,T.J.,Leifheit,tj-leifheit-109502,Wilmington, NC,Hoggard,2010,OT,'6-7,79.0,300,90.60471014492754,4,17,202,null,null,null,null,94,4,15,103,78,null,32,null,5.8,8,30,null,North Carolina,
54698,1255,Jalston,Fowler,jalston-fowler-54698,Mobile, AL,Vigor,2010,RB,'5-11,71.0,254,90.5981884057971,6,22,203,null,null,null,null,95,3,8,79,77,null,null,null,5.8,11,3,null,Alabama,
135770,2260,Kolton,Houston,kolton-houston-135770,Buford, GA,Buford,2010,OT,'-,0,null,90.58858695652174,19,18,204,null,null,null,null,null,null,null,null,81,null,5,96,5.7,45,23,null,Georgia,
106771,2168,Shaun,Kitchens,shaun-kitchens-106771,Atlanta, GA,Banneker,2010,WR,'6-3,75.0,211,90.58315217391304,20,33,205,null,null,null,null,null,null,null,null,81,null,10,98,5.7,40,48,null,Auburn,
23006,1300,Christian,Lombard,christian-lombard-23006,Palatine, IL,Palatine,2010,IOL,'6-5,77.0,290,90.575,4,16,206,null,null,null,null,92,3,7,188,79,null,20,null,5.8,4,5,221,Notre Dame,
31986,3387,David,Perry,david-perry-31986,Fort Lauderdale, FL,University School,2010,EDGE,'6-6,78.0,230,90.53695652173914,30,24,207,null,null,null,null,null,null,null,null,81,null,12,115,5.7,61,29,null,Miami,
135855,3106,Toney,Hurd Jr.,toney-hurd-jr-135855,Missouri City, TX,Fort Bend Marshall,2010,CB,'5-9,69.0,184,90.50978260869566,34,18,208,null,null,null,null,null,null,null,null,81,null,11,125,5.7,99,47,null,Texas A&M,
122849,1380,Zach,Lee,zach-lee-122849,McKinney, TX,McKinney,2010,QB,'6-4,76.0,195,90.49728260869566,35,15,209,null,null,null,null,null,null,null,null,80,null,9,null,5.8,30,9,217,LSU,
31000,2606,Darryl,Baldwin,darryl-baldwin-31000,Solon, OH,Solon,2010,OT,'6-6,78.0,307,90.49347826086957,9,19,210,null,null,null,null,null,null,null,null,81,null,13,131,5.7,19,22,null,Ohio State,
87488,2332,Michael,Carr,michael-carr-87488,West Point, MS,West Point,2010,WR,'6-1,73.0,192,90.47554347826087,4,34,211,null,null,null,null,null,null,null,null,80,null,24,null,5.8,5,22,225,Mississippi State,
46157,131296,Giovanni,Di Poalo,giovanni-di-poalo-46157,Ventura, CA,St. Bonaventure,2010,OT,'6-4,76.0,260,90.40072463768117,28,20,212,null,null,null,null,93,23,16,145,77,70,38,null,5.8,26,20,167,USC,
89421,1370,Mike,Thornton,mike-thornton-89421,Stone Mountain, GA,Stephenson,2010,DL,'6-2,74.0,290,90.39927536231885,21,19,213,null,null,null,null,91,19,19,223,79,null,18,null,5.8,10,15,145,Georgia,
118373,1246,Tyrann,Mathieu,tyrann-mathieu-118373,New Orleans, LA,St. Augustine,2010,S,'5-9,69.0,186,90.37898550724637,6,17,214,null,null,null,null,93,3,6,133,77,null,36,null,5.8,5,13,191,LSU,
5998,1249,Anthony,Creecy,anthony-creecy-5998,Durham, NC,Southern,2010,RB,'6-0,72.0,200,90.37717391304346,5,23,215,null,null,null,null,93,6,16,137,77,null,87,null,5.8,5,26,188,NC State,
76406,1562,Kyle,Baublitz,kyle-baublitz-76406,York, PA,Central York,2010,TE,'6-4,76.0,254,90.34855072463768,7,13,216,null,null,null,null,91,8,10,225,79,null,26,null,5.8,7,8,171,Penn State,
65552,1274,Jordan,Haden,jordan-haden-65552,Fort Washington, MD,Friendly,2010,S,'6-2,74.0,202,90.34746376811594,5,18,217,null,null,null,null,92,5,17,209,78,null,44,null,5.8,4,12,160,Florida,
135677,1021,Josh,Huff,josh-huff-135677,Houston, TX,Aldine Nimitz,2010,WR,'5-11,71.0,206,90.34166666666667,36,35,218,null,null,null,null,95,7,3,55,76,null,99,null,5.8,42,7,null,Oregon,
18572,1376,Carlos,Thompson,carlos-thompson-18572,Hollandale, MS,Simmons,2010,EDGE,'6-5,77.0,243,90.3376811594203,5,25,219,null,null,null,null,91,4,13,227,79,null,41,null,5.8,4,9,175,Ole Miss,
42185,1269,Eric,Kohler,eric-kohler-42185,Thousand Oaks, CA,Oaks Christian,2010,IOL,'6-4,76.0,299,90.29746376811592,29,17,220,null,null,null,null,93,26,4,158,77,65,49,null,5.8,31,4,211,Washington,
69361,1256,Justin,Gilbert,justin-gilbert-69361,Huntsville, TX,Huntsville,2010,CB,'6-0,72.0,202,90.2804347826087,37,19,221,null,null,null,null,93,23,12,144,78,null,39,null,5.8,37,26,null,Oklahoma State,
31424,1381,David,Amerson,david-amerson-31424,Greensboro, NC,Dudley,2010,CB,'6-1,73.0,205,90.27246376811594,6,20,222,null,null,null,null,91,7,18,232,79,null,14,null,5.8,6,16,206,NC State,
46778,131164,Greg,Daniels,greg-daniels-46778,Houston, TX,St Pius X,2010,TE,'6-4,76.0,242,90.23260869565219,38,14,223,null,null,null,null,92,35,16,198,79,null,23,null,5.8,43,17,null,Texas,
114868,3100,Traylon,Shead,traylon-shead-114868,Centerville, TX,Cayuga,2010,RB,'6-2,74.0,225,90.12826086956521,3,3,39,null,null,null,null,86,3,4,79,79,null,5,53,5.7,null,null,45,Texas,
135702,1309,Byran,Jones,byran-jones-135702,Junction City, AR,Junction City,2010,DL,'-,0,null,90.21340579710146,2,20,225,null,null,null,null,92,2,16,195,78,null,44,null,5.8,2,19,248,Arkansas,
36355,3213,Devon,Carrington,devon-carrington-36355,Chandler, AZ,Hamilton,2010,S,'6-0,72.0,184,90.20652173913044,2,19,226,null,null,null,null,null,null,null,null,80,null,11,140,5.7,5,39,null,Stanford,
5927,1386,Anthony,Brown,anthony-brown-5927,Fontana, CA,Kaiser,2010,ATH,'5-11,71.0,180,90.20652173913044,30,2,227,null,null,null,null,91,36,19,240,80,23,22,null,5.7,49,35,null,USC,
97116,52046,Quantavious,Leslie,quantavious-leslie-97116,Hogansville, GA,Callaway,2010,WR,'6-4,76.0,180,90.12365591397848,22,36,228,null,null,null,null,86,92,55,null,80,null,9,29,5.8,null,null,12,West Virginia,
61718,1379,Jimmy,Gjere,jimmy-gjere-61718,Saint Paul, MN,Irondale Senior,2010,OT,'6-7,79.0,300,90.05760869565216,2,21,229,null,null,null,null,91,2,25,230,78,null,19,null,5.8,2,17,161,Minnesota,
47873,154124,Hayes,Pullard,hayes-pullard-47873,Los Angeles, CA,Crenshaw,2010,LB,'6-0,72.0,220,90.03768115942029,31,17,230,null,null,null,null,91,33,16,228,78,44,53,null,5.8,28,15,174,USC,
50128,1303,Ivan,Robinson,ivan-robinson-50128,Longville, LA,South Beauregard,2010,DL,'6-3,75.0,290,90.01666666666667,7,21,231,null,null,null,null,92,6,14,190,77,null,68,null,5.8,7,16,196,Texas A&M,
66265,1271,Jordan,Zumwalt,jordan-zumwalt-66265,Huntington Beach, CA,Edison,2010,LB,'6-4,76.0,235,90.00471014492754,32,18,232,null,null,null,null,93,27,4,160,76,88,26,null,5.8,29,4,205,UCLA,
111054,2430,Ted,Meline,ted-meline-111054,Miami, FL,North Miami,2010,WR,'6-3,75.0,200,null,null,null,null,null,null,null,null,85,16,17,105,null,null,null,null,null,null,null,null,Tennessee,
3108,2625,Alex,Kenney,alex-kenney-3108,State College, PA,State College Area,2010,WR,'6-0,72.0,194,90,8,38,234,null,null,null,null,90,null,null,null,80,null,24,null,5.8,11,34,null,Penn State,
94110,2646,O.J.,Ross,oj-ross-94110,Daytona Beach, FL,Mainland,2010,WR,'5-10,70.0,175,90,32,39,235,null,null,null,null,null,null,null,null,80,null,31,null,5.8,38,40,null,Purdue,
98545,2837,Rashad,Knight,rashad-knight-98545,Jacksonville, FL,Trinity Christian Academy,2010,S,'5-10,70.0,181,90,33,20,236,null,null,null,null,null,null,null,null,80,null,12,null,5.8,46,19,null,Rutgers,
102884,3354,Ryan,Ayers,ryan-ayers-102884,Douglasville, GA,South Paulding,2010,CB,'5-10,70.0,178,90,23,21,237,null,null,null,null,null,null,null,null,80,null,15,null,5.8,29,25,null,Georgia Tech,
